股票代码,名称,板块,时间,今收,跌涨幅,跌涨额,成交量,成交额,振幅,最高,最低,今开,换手率,行业板块,地区板块,市盈率,市净率
300864,南大环境,深a,2022-08-19,21.52,-0.55,-0.12,7214,15633654.83,2.13,21.95,21.49,21.62,1.86,环保行业,江苏板块,23.12,3.1
300865,大宏立,深a,2022-08-19,21.92,-2.27,-0.51,7555,16724123.6,3.7,22.64,21.81,22.4,2.76,专用设备,四川板块,51.52,2.31
300866,安克创新,深a,2022-08-19,64.38,-1.33,-0.87,30971,202170533.84,3.94,66.6,64.03,65.6,2.05,消费电子,湖南板块,32.9,4.42
300867,圣元环保,深a,2022-08-19,21.28,1.19,0.25,47268,99759982.87,2.95,21.43,20.81,20.98,3.06,环保行业,福建板块,19.83,1.78
300868,杰美特,深a,2022-08-19,19.0,-1.55,-0.3,11737,22870728.94,4.56,19.88,19.0,19.43,1.74,电子元件,广东板块,-66.96,1.41
300869,康泰医学,深a,2022-08-19,25.47,-1.39,-0.36,23267,59909165.06,2.83,26.19,25.46,25.83,1.52,医疗器械,河北板块,34.9,5.77
300870,欧陆通,深a,2022-08-19,56.88,-5.03,-3.01,10659,61635702.56,5.81,60.2,56.72,60.0,2.73,电源设备,广东板块,-49.15,3.71
300871,回盛生物,深a,2022-08-19,21.38,-2.2,-0.48,8663,18720339.5,2.97,21.98,21.33,21.81,1.04,农药兽药,湖北板块,438.55,2.61
300872,天阳科技,深a,2022-08-19,13.5,-0.66,-0.09,79379,108663808.32,2.65,13.86,13.5,13.51,3.1,互联网服务,西藏板块,203.6,2.31
300873,海晨股份,深a,2022-08-19,29.58,-1.89,-0.57,22832,67862302.07,4.51,30.58,29.22,30.15,2.12,物流行业,江苏板块,17.36,3.04
300875,捷强装备,深a,2022-08-19,36.37,-2.47,-0.92,12717,47017342.4,3.86,37.77,36.33,37.3,2.76,专用设备,天津板块,-130.34,2.72
300876,蒙泰高新,深a,2022-08-19,26.85,-3.59,-1.0,9721,26434941.37,4.96,28.07,26.69,27.93,3.43,化纤行业,广东板块,42.42,3.24
300877,金春股份,深a,2022-08-19,16.72,-1.59,-0.27,14763,25061315.66,3.06,17.22,16.7,16.9,2.6,纺织服装,安徽板块,-50.06,1.26
300878,维康药业,深a,2022-08-19,21.04,-1.64,-0.35,6494,13791708.52,2.71,21.62,21.04,21.28,1.63,中药,浙江板块,33.23,2.21
300879,大叶股份,深a,2022-08-19,28.2,-2.79,-0.81,113739,332041956.27,9.86,30.74,27.88,28.64,20.68,专用设备,浙江板块,18.63,4.52
300880,迦南智能,深a,2022-08-19,17.97,-3.13,-0.58,37527,68051903.04,4.04,18.62,17.87,18.45,4.47,电网设备,浙江板块,53.96,4.94
300881,盛德鑫泰,深a,2022-08-19,25.85,-3.97,-1.07,36160,94748120.83,3.64,26.83,25.85,26.51,14.46,钢铁行业,江苏板块,45.11,3.25
300882,万胜智能,深a,2022-08-19,17.83,-3.52,-0.65,51171,92220133.69,4.55,18.55,17.71,18.55,8.88,电网设备,浙江板块,118.17,4.4
300883,龙利得,深a,2022-08-19,6.96,-0.14,-0.01,49750,35104278.1,2.87,7.16,6.96,6.98,2.1,造纸印刷,安徽板块,54.06,1.69
300884,狄耐克,深a,2022-08-19,10.64,-2.47,-0.27,23979,25946180.72,4.67,11.11,10.6,10.95,1.65,计算机设备,福建板块,55.7,2.11
300885,海昌新材,深a,2022-08-19,12.01,-2.36,-0.29,37759,45770885.81,3.33,12.4,11.99,12.38,4.15,通用设备,江苏板块,34.6,4.0
300886,华业香料,深a,2022-08-19,25.45,-2.42,-0.63,6464,16640546.52,2.88,26.17,25.42,25.83,1.95,美容护理,安徽板块,68.32,3.6
300887,谱尼测试,深a,2022-08-19,41.86,-2.06,-0.88,17176,72631537.44,3.67,43.37,41.8,43.07,2.79,专业服务,北京板块,66.25,3.65
300888,稳健医疗,深a,2022-08-19,73.3,-1.32,-0.98,15761,116413459.16,3.12,75.27,72.95,74.29,1.16,美容护理,广东板块,17.51,2.84
300889,爱克股份,深a,2022-08-19,14.81,-0.87,-0.13,19019,28379495.0,2.61,15.15,14.76,14.93,2.14,光学光电子,广东板块,-60.14,1.49
300890,翔丰华,深a,2022-08-19,61.77,-5.55,-3.63,47487,300593348.79,6.25,65.59,61.5,65.36,5.94,电池,广东板块,35.86,4.47
300891,惠云钛业,深a,2022-08-19,12.61,-1.64,-0.21,42485,54420094.4,3.51,13.05,12.6,12.9,1.84,化学原料,广东板块,43.37,3.9
300892,品渥食品,深a,2022-08-19,25.09,-0.83,-0.21,8072,20439952.44,2.57,25.65,25.0,25.34,2.64,食品饮料,上海板块,80.74,2.17
300893,松原股份,深a,2022-08-19,32.67,-2.94,-0.99,31213,104051934.52,6.6,34.75,32.53,33.59,5.55,汽车零部件,浙江板块,80.42,9.56
300894,火星人,深a,2022-08-19,29.9,-1.87,-0.57,12832,38762561.49,3.12,30.78,29.83,30.59,1.14,家电行业,浙江板块,50.38,8.55
300895,铜牛信息,深a,2022-08-19,28.3,-3.71,-1.09,28381,81995102.64,6.36,29.87,28.0,29.39,4.72,互联网服务,北京板块,101.27,3.11
300896,爱美客,深a,2022-08-19,544.5,-0.48,-2.62,6279,343121972.83,1.81,551.9,542.0,544.11,0.71,美容护理,北京板块,105.15,22.21
300897,山科智能,深a,2022-08-19,30.52,-4.51,-1.44,8657,26887205.53,5.16,32.15,30.5,32.0,4.38,仪器仪表,浙江板块,33.32,2.36
300898,熊猫乳品,深a,2022-08-19,18.94,-1.15,-0.22,8484,16215481.05,1.88,19.29,18.93,19.2,1.67,食品饮料,浙江板块,50.31,2.91
300899,上海凯鑫,深a,2022-08-19,23.95,-2.24,-0.55,10476,25340807.0,4.33,24.93,23.87,24.6,3.29,环保行业,上海板块,-334.7,2.42
300900,广联航空,深a,2022-08-19,29.83,-0.86,-0.26,56158,171704178.81,5.12,31.34,29.8,30.13,4.59,航天航空,黑龙江,93.74,4.01
300901,中胤时尚,深a,2022-08-19,9.58,-1.44,-0.14,20388,19892232.01,3.91,9.92,9.54,9.73,1.68,纺织服装,浙江板块,53.79,2.26
300902,国安达,深a,2022-08-19,43.84,-5.05,-2.33,45021,202350021.58,7.43,47.07,43.64,46.87,8.6,专用设备,福建板块,163.31,7.02
300903,科翔股份,深a,2022-08-19,15.28,-3.54,-0.56,93540,145834699.91,6.25,16.18,15.19,15.84,5.61,电子元件,广东板块,83.16,2.82
300905,宝丽迪,深a,2022-08-19,19.25,-2.28,-0.45,13337,25869785.0,3.1,19.78,19.17,19.52,2.79,塑料制品,江苏板块,45.47,2.2
300906,日月明,深a,2022-08-19,25.52,-3.0,-0.79,6253,16198156.0,3.65,26.46,25.5,26.31,1.98,交运设备,江西板块,47.96,2.54
300907,康平科技,深a,2022-08-19,23.43,-4.33,-1.06,30267,72258330.04,4.86,24.6,23.41,24.3,8.19,电机,江苏板块,109.11,3.14
300908,仲景食品,深a,2022-08-19,36.97,-1.65,-0.62,7509,28052890.0,2.45,37.8,36.88,37.73,1.94,食品饮料,河南板块,29.28,2.4
300909,汇创达,深a,2022-08-19,25.81,-1.26,-0.33,46696,123732750.05,8.0,27.8,25.71,27.02,7.71,光学光电子,广东板块,39.38,3.11
300910,瑞丰新材,深a,2022-08-19,84.0,-2.1,-1.8,8261,69634441.75,3.03,86.0,83.4,85.81,1.2,化学制品,河南板块,61.13,5.96
300911,亿田智能,深a,2022-08-19,57.87,-4.9,-2.98,11818,70031684.26,6.06,61.49,57.8,61.01,2.82,家电行业,浙江板块,35.07,5.32
300912,凯龙高科,深a,2022-08-19,17.42,-2.84,-0.51,24804,43993101.29,4.96,18.27,17.38,18.02,4.03,汽车零部件,江苏板块,55.56,1.82
300913,兆龙互连,深a,2022-08-19,17.32,-2.91,-0.52,20088,35116514.0,4.65,17.98,17.15,17.93,4.37,通信设备,浙江板块,37.86,3.7
300915,海融科技,深a,2022-08-19,40.31,-1.1,-0.45,4740,19328215.0,2.23,41.22,40.31,40.74,1.88,食品饮料,上海板块,28.16,2.6
300916,朗特智能,深a,2022-08-19,79.5,11.67,8.31,57735,445603699.4,19.67,85.2,71.2,74.0,22.17,消费电子,广东板块,50.63,7.47
300917,特发服务,深a,2022-08-19,23.78,0.08,0.02,44996,108717047.65,4.5,24.58,23.51,23.63,5.2,房地产服务,广东板块,31.75,4.67
300918,南山智尚,深a,2022-08-19,9.68,-1.53,-0.15,25091,24475910.5,3.87,10.02,9.64,9.8,2.31,纺织服装,山东板块,25.0,2.07
300919,中伟股份,深a,2022-08-19,104.53,-7.13,-8.03,78685,841739475.96,7.71,112.69,104.01,112.56,4.18,电池,贵州板块,62.54,6.22
300920,润阳科技,深a,2022-08-19,21.48,-2.19,-0.48,7020,15255207.25,4.23,22.26,21.33,21.99,1.42,塑料制品,浙江板块,31.03,1.93
300921,南凌科技,深a,2022-08-19,20.51,1.64,0.33,63211,130662971.87,7.09,21.47,20.04,20.19,10.27,通信服务,广东板块,44.22,3.32
300922,天秦装备,深a,2022-08-19,18.33,-3.53,-0.67,46278,86133329.56,4.42,19.13,18.29,18.91,5.4,塑料制品,河北板块,72.56,3.39
300923,研奥股份,深a,2022-08-19,23.68,-1.42,-0.34,7250,17222829.98,3.12,24.15,23.4,24.04,2.32,交运设备,吉林板块,42.36,1.67
300925,法本信息,深a,2022-08-19,11.67,-2.59,-0.31,77061,91405843.22,4.01,12.14,11.66,11.97,3.87,软件开发,广东板块,41.55,3.46
300926,博俊科技,深a,2022-08-19,28.06,-1.34,-0.38,95434,277493699.94,9.85,30.59,27.79,28.01,24.45,汽车零部件,江苏板块,56.67,4.2
300927,江天化学,深a,2022-08-19,18.27,-2.25,-0.42,18900,34960794.44,3.91,18.94,18.21,18.69,2.21,化学原料,江苏板块,27.75,4.42
300928,华安鑫创,深a,2022-08-19,61.9,-7.0,-4.66,22490,142516118.76,7.93,66.78,61.5,66.77,5.2,汽车零部件,北京板块,97.61,3.88
300929,华骐环保,深a,2022-08-19,13.73,-1.22,-0.17,19828,27520191.27,2.37,14.04,13.71,13.85,2.08,环保行业,安徽板块,22.39,2.16
300930,屹通新材,深a,2022-08-19,36.65,-2.27,-0.85,6646,24516064.0,3.33,37.66,36.41,37.28,2.25,有色金属,浙江板块,33.73,4.98
300931,通用电梯,深a,2022-08-19,8.27,-2.25,-0.19,33728,28224888.66,2.84,8.51,8.27,8.42,3.23,专用设备,江苏板块,-29.36,2.63
300932,三友联众,深a,2022-08-19,24.26,1.25,0.3,78570,189809155.28,7.76,25.06,23.2,23.97,8.66,电网设备,广东板块,64.41,2.62
300933,中辰股份,深a,2022-08-19,9.3,-2.52,-0.24,125172,117509668.83,3.35,9.62,9.3,9.51,5.33,电网设备,江苏板块,51.98,3.13
300935,盈建科,深a,2022-08-19,29.54,-1.63,-0.49,10043,30342199.0,5.56,31.17,29.5,30.17,2.54,软件开发,北京板块,-77.82,2.48
300936,中英科技,深a,2022-08-19,29.48,-4.1,-1.26,15798,47746146.43,5.95,31.31,29.48,30.96,5.9,电子元件,江苏板块,76.13,2.57
300937,药易购,深a,2022-08-19,29.27,-1.45,-0.43,16532,49070516.0,3.6,30.27,29.2,29.79,4.05,医药商业,四川板块,76.62,3.58
300938,信测标准,深a,2022-08-19,36.3,-1.49,-0.55,15226,55444472.0,3.99,37.12,35.65,36.85,2.94,专业服务,广东板块,46.02,4.04
300939,秋田微,深a,2022-08-19,40.5,-5.99,-2.58,40161,166843720.77,6.22,43.18,40.5,43.0,6.09,光学光电子,广东板块,46.82,4.22
300940,南极光,深a,2022-08-19,25.84,-3.87,-1.04,59575,157862166.93,6.29,27.39,25.7,26.88,7.86,光学光电子,广东板块,104.98,5.69
300941,创识科技,深a,2022-08-19,22.14,-0.98,-0.22,39979,90270781.13,4.2,23.05,22.11,22.55,4.69,互联网服务,福建板块,67.49,3.89
300942,易瑞生物,深a,2022-08-19,20.95,-1.97,-0.42,19014,40243748.75,3.56,21.65,20.89,21.34,1.77,化学制药,广东板块,18.4,8.64
300943,春晖智控,深a,2022-08-19,18.45,-4.3,-0.83,106727,199194913.14,4.88,19.12,18.18,19.06,10.82,通用设备,浙江板块,69.05,4.39
300945,曼卡龙,深a,2022-08-19,16.6,-3.6,-0.62,64201,108097942.01,7.08,17.73,16.51,17.43,8.44,珠宝首饰,浙江板块,47.38,4.32
300946,恒而达,深a,2022-08-19,37.21,-3.4,-1.31,15258,57507129.78,5.11,39.08,37.11,38.31,4.47,通用设备,福建板块,44.16,4.4
300947,德必集团,深a,2022-08-19,14.86,0.95,0.14,14144,21133517.63,3.19,15.12,14.65,14.66,1.48,文化传媒,上海板块,22.26,1.78
300948,冠中生态,深a,2022-08-19,15.05,-0.79,-0.12,8587,13014717.5,2.57,15.39,15.0,15.3,1.23,环保行业,山东板块,156.59,2.66
300949,奥雅股份,深a,2022-08-19,35.14,-0.71,-0.25,6765,24178089.75,4.38,36.58,35.03,35.21,3.98,工程咨询服务,广东板块,-55.33,1.79
300950,德固特,深a,2022-08-19,16.92,-3.86,-0.68,24272,41813917.8,5.68,17.84,16.84,17.6,4.05,专用设备,山东板块,53.13,4.31
300951,博硕科技,深a,2022-08-19,51.85,-2.99,-1.6,17236,92260419.3,6.44,55.1,51.66,53.45,3.02,消费电子,广东板块,25.04,3.37
300952,恒辉安防,深a,2022-08-19,16.75,-1.59,-0.27,8910,15088822.68,2.35,17.15,16.75,17.09,1.98,纺织服装,江苏板块,49.29,2.63
300953,震裕科技,深a,2022-08-19,127.64,-6.37,-8.69,14950,194753022.89,7.95,136.92,126.08,135.91,3.28,通用设备,浙江板块,52.95,7.78
300955,嘉亨家化,深a,2022-08-19,23.59,-2.16,-0.52,5593,13454138.96,3.57,24.45,23.59,23.9,1.25,美容护理,福建板块,35.53,2.54
300956,英力股份,深a,2022-08-19,17.91,-4.07,-0.76,31784,58202487.84,5.52,18.91,17.88,18.39,5.58,消费电子,安徽板块,36.46,2.14
300957,贝泰妮,深a,2022-08-19,177.51,-1.37,-2.47,14493,257417371.59,2.11,179.85,176.05,179.13,0.67,美容护理,云南板块,128.77,16.18
300958,建工修复,深a,2022-08-19,19.97,-0.99,-0.2,11319,22795530.11,2.28,20.38,19.92,20.2,1.47,环保行业,北京板块,45.75,2.73
300959,线上线下,深a,2022-08-19,33.3,3.16,1.02,33365,113543176.9,8.83,35.15,32.3,32.4,8.97,通信服务,江苏板块,38.69,2.37
300960,通业科技,深a,2022-08-19,19.4,-2.27,-0.45,7928,15570084.71,3.38,20.05,19.38,19.86,3.1,交运设备,广东板块,-45.81,3.33
300961,深水海纳,深a,2022-08-19,13.22,-1.12,-0.15,35935,48214926.43,3.22,13.63,13.2,13.31,2.92,环保行业,广东板块,115.84,2.23
300962,中金辐照,深a,2022-08-19,15.48,0.91,0.14,29663,45834804.24,2.93,15.7,15.25,15.4,2.45,专业服务,广东板块,34.26,4.65
300963,中洲特材,深a,2022-08-19,21.99,0.64,0.14,123655,277047380.3,9.57,23.5,21.41,21.99,18.4,有色金属,上海板块,46.18,3.89
300964,本川智能,深a,2022-08-19,31.75,-3.52,-1.16,11424,36854940.75,4.25,33.11,31.71,33.07,3.84,电子元件,江苏板块,54.05,2.47
300965,恒宇信通,深a,2022-08-19,49.12,-3.44,-1.75,4366,21817733.91,4.52,51.38,49.08,50.77,2.11,航天航空,北京板块,1071.84,2.19
300966,共同药业,深a,2022-08-19,27.43,-2.63,-0.74,18045,50174510.21,3.73,28.43,27.38,28.26,2.51,化学制药,湖北板块,60.6,3.93
300967,晓鸣股份,深a,2022-08-19,17.49,2.46,0.42,81359,143625400.69,5.33,17.96,17.05,17.07,7.79,农牧饲渔,宁夏板块,60.96,4.15
300968,格林精密,深a,2022-08-19,9.86,-3.05,-0.31,51644,51717072.63,4.23,10.25,9.82,10.14,2.98,消费电子,广东板块,102.2,2.24
300969,恒帅股份,深a,2022-08-19,104.8,-8.71,-10.0,18073,195627380.95,9.43,115.32,104.49,115.32,9.04,汽车零部件,浙江板块,65.93,10.51
300970,华绿生物,深a,2022-08-19,17.82,-0.39,-0.07,10571,19000184.69,2.18,18.15,17.76,17.76,1.54,农牧饲渔,江苏板块,19.45,1.43
300971,博亚精工,深a,2022-08-19,24.98,-3.92,-1.02,17083,43295170.0,4.31,26.05,24.93,25.8,2.86,通用设备,湖北板块,38.75,2.39
300972,万辰生物,深a,2022-08-19,12.59,-0.16,-0.02,36257,46128281.24,1.82,12.82,12.59,12.67,4.85,农牧饲渔,福建板块,19.86,3.0
300973,立高食品,深a,2022-08-19,76.19,-1.78,-1.38,8844,67354275.02,2.49,77.33,75.4,75.6,1.24,食品饮料,广东板块,80.6,6.58
300975,商络电子,深a,2022-08-19,8.87,-2.74,-0.25,57470,52180867.41,5.04,9.3,8.84,9.1,1.89,贸易行业,江苏板块,19.99,3.55
300976,达瑞电子,深a,2022-08-19,61.85,-3.94,-2.54,42668,274377957.04,9.47,67.4,61.3,63.98,11.45,消费电子,广东板块,65.92,1.95
300977,深圳瑞捷,深a,2022-08-19,23.79,-2.02,-0.49,7084,17099102.5,3.95,24.68,23.72,24.06,2.81,工程咨询服务,广东板块,-24.94,1.83
300978,东箭科技,深a,2022-08-19,17.62,-6.72,-1.27,69359,124704350.87,7.31,18.88,17.5,18.88,3.78,汽车零部件,广东板块,129.72,5.0
300979,华利集团,深a,2022-08-19,58.94,-0.82,-0.49,19833,118225441.17,2.78,60.46,58.81,59.61,1.36,纺织服装,广东板块,22.02,5.98
300980,祥源新材,深a,2022-08-19,25.6,-4.83,-1.3,20493,53271545.14,5.39,26.93,25.48,26.77,4.02,塑料制品,湖北板块,67.15,3.05
300981,中红医疗,深a,2022-08-19,23.9,-0.29,-0.07,23629,57284353.41,3.46,24.69,23.86,23.96,2.5,医疗器械,河北板块,29.14,1.17
300982,苏文电能,深a,2022-08-19,60.37,-6.66,-4.31,30744,187377180.04,8.23,64.36,59.04,64.0,8.76,工程建设,江苏板块,50.17,5.99
300983,尤安设计,深a,2022-08-19,32.97,-0.72,-0.24,2628,8719805.6,1.81,33.53,32.93,33.14,0.82,工程咨询服务,上海板块,-48.74,1.38
300984,金沃股份,深a,2022-08-19,32.8,-3.73,-1.27,15233,50761219.41,3.87,34.12,32.8,33.65,5.13,通用设备,浙江板块,67.39,3.9
300985,致远新能,深a,2022-08-19,28.24,-4.47,-1.32,23416,67361328.46,5.24,29.75,28.2,29.75,6.44,通用设备,吉林板块,-233.34,3.05
300986,志特新材,深a,2022-08-19,35.28,0.43,0.15,18236,64859578.19,2.96,36.13,35.09,35.28,2.6,有色金属,江西板块,40.84,4.51
300987,川网传媒,深a,2022-08-19,16.35,2.96,0.47,73006,121454443.89,7.93,17.19,15.93,15.94,7.66,文化传媒,四川板块,186.61,3.62
300988,津荣天宇,深a,2022-08-19,29.03,3.6,1.01,121411,349485694.74,7.1,29.59,27.6,28.6,24.6,通用设备,天津板块,52.06,4.44
300989,蕾奥规划,深a,2022-08-19,20.42,-0.49,-0.1,3507,7223617.8,1.8,20.79,20.42,20.53,1.3,工程咨询服务,广东板块,40.11,2.23
300990,同飞股份,深a,2022-08-19,113.89,-1.72,-1.99,15365,173763417.01,7.38,117.9,109.35,115.89,6.57,通用设备,河北板块,127.1,7.01
300991,创益通,深a,2022-08-19,14.67,-4.31,-0.66,49233,74484530.3,5.87,15.56,14.66,15.25,7.53,电子元件,广东板块,188.75,3.36
300992,泰福泵业,深a,2022-08-19,23.78,-5.45,-1.37,33300,80845214.23,5.13,24.99,23.7,24.88,7.65,通用设备,浙江板块,51.99,3.16
300993,玉马遮阳,深a,2022-08-19,13.05,-0.76,-0.1,26753,35232327.26,3.42,13.44,12.99,13.16,3.5,装修装饰,山东板块,28.71,2.71
300994,久祺股份,深a,2022-08-19,26.87,1.17,0.31,33013,88902895.8,3.2,27.31,26.46,26.58,5.09,交运设备,浙江板块,30.71,5.29
300995,奇德新材,深a,2022-08-19,22.25,-3.97,-0.92,8829,19988224.68,4.79,23.35,22.24,23.22,2.74,塑料制品,广东板块,64.59,2.97
300996,普联软件,深a,2022-08-19,29.56,-0.91,-0.27,11490,34312647.29,2.65,30.29,29.5,29.74,1.37,软件开发,山东板块,220.97,4.61
300997,欢乐家,深a,2022-08-19,11.46,-1.63,-0.19,19120,22191699.0,2.58,11.76,11.46,11.64,2.12,食品饮料,广东板块,31.1,4.08
300998,宁波方正,深a,2022-08-19,29.17,-3.19,-0.96,20407,60092889.03,3.45,30.09,29.05,29.85,5.83,汽车零部件,浙江板块,151.09,5.66
300999,金龙鱼,深a,2022-08-19,45.89,-0.43,-0.2,55588,256477861.53,1.22,46.41,45.85,45.99,1.02,食品饮料,上海板块,62.95,2.83
301000,肇民科技,深a,2022-08-19,30.98,-3.1,-0.99,15711,49514021.35,3.82,32.18,30.96,31.77,4.09,塑料制品,上海板块,27.37,2.83
301001,凯淳股份,深a,2022-08-19,23.33,-2.3,-0.55,13294,31597459.87,4.56,24.39,23.3,23.99,3.86,互联网服务,上海板块,-50.23,2.29
301002,崧盛股份,深a,2022-08-19,27.84,-2.93,-0.84,21312,59831790.1,3.59,28.73,27.7,28.72,3.77,电网设备,广东板块,44.08,4.59
301003,江苏博云,深a,2022-08-19,29.2,-3.22,-0.97,22263,65968461.82,4.57,30.45,29.07,30.03,4.84,塑料制品,江苏板块,21.41,2.76
301004,嘉益股份,深a,2022-08-19,30.0,-2.38,-0.73,9460,28607369.7,5.17,31.42,29.83,31.02,3.78,家用轻工,浙江板块,22.72,4.94
301005,超捷股份,深a,2022-08-19,24.35,-2.17,-0.54,14296,35121453.2,3.42,24.98,24.13,24.86,3.22,汽车零部件,上海板块,38.37,3.29
301006,迈拓股份,深a,2022-08-19,20.67,-1.85,-0.39,20039,41880626.16,4.61,21.43,20.46,20.91,3.13,仪器仪表,江苏板块,23.31,2.66
301007,德迈仕,深a,2022-08-19,15.46,-4.92,-0.8,60705,95959218.69,5.54,16.36,15.46,16.16,4.77,汽车零部件,辽宁板块,54.03,4.05
301008,宏昌科技,深a,2022-08-19,27.98,-1.93,-0.55,6014,16985771.62,2.94,28.79,27.95,28.53,2.44,家电行业,浙江板块,51.81,2.31
301009,可靠股份,深a,2022-08-19,12.24,-0.41,-0.05,15538,19133887.32,1.87,12.46,12.23,12.29,1.56,美容护理,浙江板块,424.99,2.38
301010,晶雪节能,深a,2022-08-19,22.87,-2.31,-0.54,24435,56463388.77,2.69,23.5,22.87,23.4,4.82,装修建材,江苏板块,154.7,3.22
301011,华立科技,深a,2022-08-19,24.12,-0.45,-0.11,31391,78030691.76,5.7,25.47,24.09,24.1,5.29,专用设备,广东板块,470.65,3.83
301012,扬电科技,深a,2022-08-19,46.64,-1.56,-0.74,28462,133458554.42,3.9,47.88,46.03,47.39,5.3,电网设备,江苏板块,40.62,6.75
301013,利和兴,深a,2022-08-19,12.34,-2.83,-0.36,92114,115350364.44,5.67,12.99,12.27,12.69,5.49,专用设备,广东板块,-72.87,3.18
301015,百洋医药,深a,2022-08-19,25.18,-1.33,-0.34,28732,73794825.86,4.58,26.28,25.11,25.48,2.43,医药商业,山东板块,30.78,6.56
301016,雷尔伟,深a,2022-08-19,20.51,-3.39,-0.72,14091,29419647.91,4.66,21.5,20.51,21.34,4.7,交运设备,江苏板块,30.1,2.74
301017,漱玉平民,深a,2022-08-19,16.97,-0.93,-0.16,11162,19155039.23,2.92,17.43,16.93,17.14,0.68,医药商业,山东板块,34.73,3.6
301018,申菱环境,深a,2022-08-19,46.74,-3.73,-1.81,66348,308857441.82,6.61,48.42,45.21,47.99,7.77,专用设备,广东板块,76.5,7.83
301019,宁波色母,深a,2022-08-19,23.21,-1.57,-0.37,6245,14646390.86,3.6,24.05,23.2,23.58,0.87,塑料制品,浙江板块,26.95,2.87
301020,密封科技,深a,2022-08-19,22.49,-4.13,-0.97,14763,33665181.8,5.71,23.78,22.44,23.48,2.02,汽车零部件,山东板块,41.05,3.95
301021,英诺激光,深a,2022-08-19,57.1,-4.83,-2.9,81084,476152061.17,9.83,61.9,56.0,58.6,11.57,电子元件,广东板块,174.65,8.95
301022,海泰科,深a,2022-08-19,33.95,-3.28,-1.15,8459,29117034.61,3.99,35.32,33.92,35.32,2.59,汽车零部件,山东板块,43.6,2.55
301023,江南奕帆,深a,2022-08-19,53.34,-10.35,-6.16,39173,219218268.73,8.5,58.4,53.34,57.4,16.94,电机,江苏板块,32.08,3.58
301024,霍普股份,深a,2022-08-19,24.83,-1.51,-0.38,3933,9844205.72,2.58,25.45,24.8,25.15,2.41,工程建设,上海板块,-20.86,2.0
301025,读客文化,深a,2022-08-19,11.12,-1.24,-0.14,42654,48346768.18,4.17,11.58,11.11,11.32,5.59,文化传媒,上海板块,71.05,7.12
301026,浩通科技,深a,2022-08-19,31.53,-2.14,-0.69,15015,47942946.57,3.35,32.53,31.45,32.22,2.42,小金属,江苏板块,21.62,2.71
301027,华蓝集团,深a,2022-08-19,16.71,-1.94,-0.33,32606,55252820.36,4.64,17.29,16.5,17.06,3.22,工程咨询服务,广西板块,36.89,2.69
301028,东亚机械,深a,2022-08-19,11.23,-3.19,-0.37,35035,39902928.0,3.62,11.65,11.23,11.59,3.24,通用设备,福建板块,22.91,3.98
301029,怡合达,深a,2022-08-19,66.42,-4.25,-2.95,12000,80925114.45,5.81,70.01,65.98,69.38,0.48,通用设备,广东板块,79.18,14.26
301030,仕净科技,深a,2022-08-19,33.95,-8.42,-3.12,86913,301654231.53,10.33,37.33,33.5,37.0,8.34,专用设备,江苏板块,88.57,4.36
301031,中熔电气,深a,2022-08-19,184.0,-6.83,-13.48,12502,233625721.0,7.86,197.5,181.98,197.5,3.04,电网设备,陕西板块,91.71,17.0
301032,新柴股份,深a,2022-08-19,9.66,-3.21,-0.32,49040,48010400.64,3.31,9.98,9.65,9.88,5.31,通用设备,浙江板块,83.6,2.2
